0,6,21,0,R24,6
0,5,21,0,R31,6
0,5,40,0,R11,6
0,6,0,71,R12,6
0,6,0,69,R13,6
0,6,0,72,R14,6
0,5,29,0,R15,6
0,4,40,0,S16,6
0,6,0,63,S17,6
0,6,0,53,M19,6
0,6,0,45,M110,6
0,6,0,66,M111,6
0,6,0,48,M112,6
0,6,0,70,R21,6
0,6,0,74,R22,6
0,6,0,65,R23,6
0,6,0,74,R24,6
0,6,0,71,R25,6
0,6,0,73,S26,6
0,4,57,0,S27,6
0,4,16,0,S28,6
0,4,15,0,S29,6
0,6,0,73,S210,6
0,6,0,72,M211,6
0,5,51,0,M212,6
0,5,21,0,R31,6
0,5,38,0,R32,6
0,6,0,71,R33,6
0,6,0,71,R34,6
0,6,0,39,R35,6
0,4,34,0,S36,6
0,6,0,71,S37,6
0,4,25,0,S38,6
0,4,32,0,S39,6
0,5,13,0,S310,6
0,6,0,71,M311,6
0,5,12,0,R41,6
0,5,54,0,R42,6
0,6,0,47,R43,6
0,6,0,68,R44,6
0,6,0,70,R45,6
0,5,34,0,S46,6
0,4,54,0,S47,6
0,6,0,58,S48,6
0,4,4,0,S410,6
0,6,0,64,M411,6
0,6,0,58,M412,6
0,5,23,0,R52,6
0,5,48,0,R53,6
0,6,0,71,R54,6
0,6,0,57,R55,6
0,5,9,0,S56,6
0,5,48,0,S57,6
0,5,37,0,S58,6
0,3,49,0,S59,6
